# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1700030462.43257 -114.221579 374.199442 8.924789 0.020885 0.007337 0.790491 0.612073 0.0001954433 -0.0000008018 0.0000164599 0.0002110511 0.0000650739 0.0017232680 129.5801611901 35.4657719133 1.0838938582 13.3422094718 -0.0125667438 10.8160146539
1700030462.50022 -114.274969 375.019574 9.083807 0.016180 0.017529 0.794564 0.606711 0.0001960116 -0.0000022238 -0.0000138074 0.0002135060 0.0000798482 0.0017263267 130.3258514054 35.6459184494 1.0883409397 13.3900755527 -0.0199377934 10.8784501305
1700030462.56789 -114.162506 375.917733 9.109127 0.017052 0.016388 0.799891 0.599679 0.0001946202 -0.0000013098 -0.0000071997 0.0002140977 0.0000756949 0.0017307641 131.0258787001 35.7581240546 1.0915016797 13.4035667939 -0.0305925605 10.9350855985
1700030462.63557 -114.799348 376.845339 9.096335 0.008641 0.009883 0.805727 0.592142 0.0001943641 -0.0000010386 -0.0000126171 0.0002122735 0.0000568502 0.0017353542 131.7841797253 35.8090654839 1.0752992910 13.3760271079 -0.0359227653 10.9819590855
1700030462.70327 -115.354389 377.689526 9.258683 0.006455 0.006771 0.812246 0.583240 0.0001953850 -0.0000004864 -0.0000159235 0.0002122754 0.0000409095 0.0017408255 132.6131612696 36.2159430402 1.0840305084 13.5415137428 -0.0372213326 11.0595011583
1700030462.77099 -116.087785 378.450949 9.391536 0.015344 -0.003353 0.822219 0.568954 0.0001954168 0.0000004188 0.0000252876 0.0002120671 0.0000346020 0.0017431983 133.2904524572 36.5450197657 1.1095132123 13.6740211919 -0.0352428833 11.1160571853
1700030462.83872 -116.411936 379.338783 9.408193 0.020206 -0.006805 0.827681 0.560794 0.0001971714 0.0000008151 0.0000450843 0.0002123777 0.0000305704 0.0017467817 133.9665346994 36.9703493891 1.1218053747 13.8606007184 -0.0344362229 11.1748353525
1700030462.90575 -116.928258 379.936457 9.832460 0.027084 -0.001428 0.829314 0.558124 0.0001981847 0.0000015710 0.0000488317 0.0002142075 0.0000594370 0.0017492300 134.7616192280 37.2163635197 1.1365961361 13.9380879488 -0.0285443990 11.2317202620
1700030462.97208 -117.411078 380.552396 10.165142 0.023192 0.006789 0.828120 0.560030 0.0001975743 0.0000003910 0.0000259211 0.0002157342 0.0000739939 0.0017533487 135.2820857150 37.5169963863 1.1513770623 14.0690221106 -0.0389479726 11.2702373874
1700030463.03840 -117.736029 381.356017 10.280388 0.014599 0.017478 0.827221 0.561414 0.0001984095 -0.0000015642 -0.0000129854 0.0002178736 0.0000830032 0.0017573054 135.8248660612 37.8121640336 1.1615076358 14.1987990592 -0.0537030301 11.3232554057
1700030463.10472 -117.858847 382.286531 10.212378 0.016550 0.015689 0.829775 0.557631 0.0001976843 -0.0000014905 -0.0000025720 0.0002180406 0.0000791553 0.0017612938 136.5311741797 38.0495568114 1.1741307300 14.2816770143 -0.0565946582 11.3795302947
1700030463.17104 -118.145485 383.056019 10.388098 0.014164 0.013513 0.830634 0.556475 0.0001983578 -0.0000017817 -0.0000092630 0.0002185456 0.0000729170 0.0017663085 137.3888583318 38.2183921190 1.1793344712 14.3153342854 -0.0583870778 11.4503167805
1700030463.23735 -118.159257 384.100521 10.283979 0.005889 0.009300 0.829566 0.558300 0.0001996748 -0.0000020367 -0.0000190768 0.0002173010 0.0000477158 0.0017722182 138.0858955279 38.4386445894 1.1972502623 14.3901430028 -0.0623918698 11.5027164888
1700030463.30365 -117.767374 385.491366 10.031402 -0.001254 0.011304 0.826449 0.562897 0.0002009367 -0.0000024407 -0.0000372660 0.0002170396 0.0000429342 0.0017750117 139.0242433847 38.5546895873 1.2193375742 14.3850161688 -0.0552221022 11.5630913668
1700030463.36994 -117.552716 386.620637 9.980890 0.009162 0.003756 0.821621 0.569947 0.0001998965 -0.0000011245 -0.0000026567 0.0002165854 0.0000423662 0.0017774288 140.2400935741 38.5189679423 1.2383036025 14.2712199688 -0.0482886488 11.6533250691
1700030463.43623 -117.881158 387.466723 10.081003 0.013837 -0.002628 0.818382 0.574502 0.0002012257 -0.0000008023 0.0000186783 0.0002172795 0.0000335067 0.0017822153 141.3040786799 38.5587517110 1.2450344916 14.2198491010 -0.0530674084 11.7340057452
1700030463.50252 -118.207059 388.311311 10.180533 0.019583 -0.000724 0.817119 0.576136 0.0002027452 -0.0000003360 0.0000296747 0.0002193225 0.0000487346 0.0017856776 142.1042452133 38.8150771562 1.2547418596 14.3086748941 -0.0610689716 11.8048377749
1700030463.56880 -118.490309 389.170154 10.279234 0.019699 0.007437 0.815128 0.578897 0.0002034910 -0.0000006993 0.0000147014 0.0002221498 0.0000697241 0.0017890926 142.9052242948 39.0712154653 1.2645550987 14.3980478258 -0.0697631354 11.8762575435
1700030463.63507 -118.259166 390.157842 10.158708 0.013492 0.020329 0.814125 0.580177 0.0002024858 -0.0000030247 -0.0000233781 0.0002245919 0.0000827377 0.0017921098 143.6916611760 39.3052642885 1.2831343023 14.4771913516 -0.0772959090 11.9439244901
1700030463.70134 -118.603656 391.088653 10.010173 0.015715 0.017844 0.816195 0.577287 0.0002012614 -0.0000025645 -0.0000115964 0.0002264745 0.0000888669 0.0017961401 144.6125631151 39.2993803413 1.2921819684 14.4147293808 -0.0810627630 12.0096999575
1700030463.76761 -119.083716 391.975220 9.951724 0.012180 0.019379 0.817498 0.575477 0.0002018859 -0.0000027603 -0.0000250972 0.0002264327 0.0000874639 0.0018003596 145.4983028269 39.5836456394 1.2932842543 14.5075606272 -0.0777353818 12.0813420743
1700030463.83386 -119.496027 392.904411 10.049838 0.001975 0.014351 0.817134 0.576266 0.0002031571 -0.0000024275 -0.0000430110 0.0002235246 0.0000594582 0.0018067563 146.3466406106 39.9292802372 1.2979675094 14.6358858792 -0.0764498884 12.1531242270
1700030463.90036 -119.834358 393.666484 10.481893 -0.002224 0.011303 0.815559 0.578560 0.0002041147 -0.0000026179 -0.0000533519 0.0002223883 0.0000462494 0.0018116105 147.2379044520 40.2462780590 1.3072823757 14.7470673555 -0.0775841104 12.2158258899
1700030463.96721 -119.972644 394.682759 10.526542 0.007663 0.000675 0.810619 0.585524 0.0002014756 -0.0000020119 -0.0000051877 0.0002206930 0.0000376728 0.0018176053 147.9303704286 40.4951181060 1.3246902721 14.8323801694 -0.0815943478 12.2472668966
1700030464.03419 -120.490677 395.553875 10.519806 0.009995 -0.004927 0.806952 0.590512 0.0002025688 -0.0000020967 0.0000124358 0.0002211994 0.0000216330 0.0018227269 148.9129469892 40.6972134608 1.3322908563 14.8783817492 -0.0879499904 12.3272592917
1700030464.10117 -120.841320 396.415943 10.590769 0.015069 -0.006220 0.806510 0.590996 0.0002041196 -0.0000018093 0.0000273357 0.0002226503 0.0000270699 0.0018269480 149.7669302822 41.0611677659 1.3432279168 15.0245316899 -0.0920855602 12.4076489667
1700030464.16815 -121.183644 397.291834 10.659314 0.016728 0.003395 0.807370 0.589798 0.0002049426 -0.0000017423 0.0000133429 0.0002253886 0.0000553166 0.0018306156 150.6178518343 41.3406039708 1.3542101436 15.1257566389 -0.1012028498 12.4842954268
1700030464.23514 -121.540937 398.158288 10.738078 0.006594 0.009929 0.809120 0.587522 0.0002064201 -0.0000029332 -0.0000259896 0.0002265772 0.0000532579 0.0018352308 151.4738897880 41.6209756124 1.3653806928 15.2280696436 -0.1111673577 12.5617390099
1700030464.30213 -121.912599 399.022151 10.741882 0.008031 0.011486 0.815622 0.578415 0.0002058032 -0.0000029412 -0.0000244394 0.0002280998 0.0000569071 0.0018395366 152.3202997271 41.9066598882 1.3729776380 15.3339969180 -0.1201397116 12.6311499368
1700030464.36912 -122.140676 399.834355 10.976996 0.005238 0.010538 0.820975 0.570843 0.0002052208 -0.0000031419 -0.0000318384 0.0002290231 0.0000522940 0.0018442649 153.1754351221 42.1970818865 1.3835041782 15.4419539130 -0.1242844708 12.7005662179
1700030464.43611 -122.498200 400.697616 11.058206 -0.002955 0.005803 0.828305 0.560240 0.0002068529 -0.0000022362 -0.0000436732 0.0002291849 0.0000267103 0.0018497987 153.9848179021 42.4127112512 1.3960679319 15.5156479651 -0.1423246564 12.7713820637
1700030464.50311 -122.908481 401.520626 11.219144 -0.005368 0.002115 0.835006 0.550210 0.0002078339 -0.0000013952 -0.0000437072 0.0002302368 0.0000144858 0.0018549386 154.8440807860 42.6963419312 1.4093618888 15.6233451777 -0.1535645746 12.8480574378
1700030464.57010 -123.258150 402.371420 11.320940 0.007132 -0.002330 0.839926 0.542649 0.0002078390 -0.0000005824 -0.0000005870 0.0002318200 0.0000240625 0.0018607182 155.6632945777 43.0025193672 1.4225901997 15.7484061111 -0.1690779840 12.9244560651
1700030464.63710 -123.771963 403.192717 11.484417 0.005840 -0.002600 0.845597 0.533783 0.0002083350 -0.0000004188 -0.0000030870 0.0002324552 0.0000273848 0.0018647047 156.5011058853 43.2778011900 1.4482387114 15.8496809657 -0.1662467515 12.9760969540
1700030464.70411 -124.083869 404.064768 11.552496 0.009084 0.004542 0.851930 0.523556 0.0002095183 0.0000000380 -0.0000059799 0.0002346540 0.0000480899 0.0018683312 157.3280708517 43.6450260115 1.4639290328 16.0095221552 -0.1790261823 13.0537691470
1700030464.77111 -124.546488 405.144152 11.213870 0.001880 0.015942 0.850623 0.525531 0.0002110535 -0.0000024272 -0.0000427953 0.0002360974 0.0000655697 0.0018708739 158.2169265376 43.9155932929 1.4744761172 16.1026219870 -0.1757308678 13.1051574869
1700030464.83812 -125.017336 405.998664 11.319342 0.000495 0.025897 0.849232 0.527384 0.0002127844 -0.0000049687 -0.0000682730 0.0002400006 0.0000947781 0.0018711665 159.3170603729 44.2944473383 1.4859024452 16.2444737435 -0.1664166768 13.1931911674
1700030464.90513 -126.715297 405.574780 11.996095 0.011907 0.017391 0.854043 0.519775 0.0002094390 -0.0000024991 -0.0000378859 0.0002377728 0.0000944791 0.0018738004 160.0260124179 44.6171988717 1.5077529403 16.3638720901 -0.1618925621 13.2561177619
1700030464.97201 -128.208867 405.690650 12.391115 0.010590 0.011273 0.855523 0.517534 0.0002083731 -0.0000010568 -0.0000196286 0.0002339890 0.0000760348 0.0018789750 159.4601357004 45.3989900542 1.5113022201 16.8555271742 -0.1721787709 13.2403116534
1700030465.03920 -127.545984 405.998066 13.051424 0.012071 0.009229 0.854250 0.519640 0.0002085356 0.0000003772 -0.0000171950 0.0002301161 0.0000592478 0.0018841410 159.5050000074 46.1966769114 1.4933228854 17.3036171714 -0.1727207175 13.2637877752
1700030465.10625 -127.393869 407.025133 12.861892 0.014086 0.000971 0.862270 0.506252 0.0002088972 0.0000007501 0.0000179843 0.0002232521 0.0000379361 0.0018884236 159.7109170121 45.8899389833 1.4622508338 17.0642384781 -0.1615385663 13.2046106212
1700030465.17330 -127.642899 407.857355 13.063514 0.022420 -0.009439 0.874542 0.484339 0.0002092449 0.0000012103 0.0000609289 0.0002168848 0.0000324109 0.0018899953 160.6941106471 45.9532149170 1.4627140637 16.9486363757 -0.0829708578 13.1872687498
1700030465.24036 -128.314534 408.322874 13.621908 0.034210 -0.011180 0.884808 0.464565 0.0002128640 0.0000032140 0.0000965630 0.0002174102 0.0000461479 0.0018820694 161.3248778603 46.0949537697 1.5087787720 16.9686650867 -0.0714273098 13.2428875844
1700030465.30742 -128.710040 409.072509 13.646413 0.036762 0.009270 0.892987 0.448482 0.0002121806 0.0000058661 0.0000786194 0.0002239543 0.0001057005 0.0018833874 161.8070989576 46.5079118753 1.5238383475 17.1727958795 -0.0927470579 13.2970693865
1700030465.37448 -129.115539 409.815922 13.672000 0.022429 0.008600 0.897794 0.439760 0.0002105055 0.0000029287 0.0000376518 0.0002224233 0.0000823840 0.0018937887 162.5733769589 46.8201667239 1.5319756753 17.2937768529 -0.0956112437 13.3671232669
1700030465.44154 -129.515462 410.549396 13.780340 0.015330 0.020085 0.902432 0.430090 0.0002108219 0.0000012803 0.0000000720 0.0002263568 0.0001074075 0.0018967153 163.3342667914 47.1334891289 1.5396421000 17.4163116863 -0.0992890712 13.4356227011
1700030465.50861 -129.928547 411.273439 13.813435 0.015056 0.008917 0.907469 0.419754 0.0002121830 0.0000022120 0.0000167547 0.0002237334 0.0000729054 0.0019052021 164.0863255803 47.4451683533 1.5480260841 17.5394754742 -0.1067976364 13.5051429092
1700030465.57568 -130.323710 411.998079 13.912592 0.010784 -0.003912 0.910004 0.414441 0.0002134619 0.0000019627 0.0000218753 0.0002221625 0.0000279832 0.0019127072 164.8410389671 47.7655622771 1.5545576112 17.6676962890 -0.1115446589 13.5742874761
1700030465.64275 -130.740602 412.722413 13.943114 0.009392 -0.002390 0.910957 0.412387 0.0002144734 0.0000019364 0.0000156410 0.0002234058 0.0000306183 0.0019177093 165.6029445377 48.0735401280 1.5620276475 17.7890094422 -0.1203604685 13.6449527052
1700030465.70983 -131.150120 413.437522 13.984465 0.019781 -0.011505 0.909130 0.415883 0.0002175916 0.0000022156 0.0000604587 0.0002242311 0.0000172587 0.0019210516 166.3560181596 48.3900753970 1.5683199165 17.9164511157 -0.1272387702 13.7159039856
1700030465.77691 -131.771782 414.121461 14.361632 0.025099 -0.020291 0.906775 0.420377 0.0002193508 0.0000014043 0.0000880561 0.0002252079 0.0000041531 0.0019237833 167.1059434695 48.7089889250 1.5837643120 18.0460505043 -0.1332308282 13.7719892848
1700030465.84399 -132.201796 414.835312 14.383528 0.029380 -0.021103 0.905885 0.421975 0.0002222378 0.0000012855 0.0001036163 0.0002264061 0.0000019967 0.0019270284 167.8359949604 49.1443559942 1.5956273792 18.2486584990 -0.1530195326 13.8491266114
1700030465.91107 -132.548711 415.482798 14.852352 0.026551 -0.007233 0.904555 0.425468 0.0002188093 0.0000020729 0.0000710781 0.0002278781 0.0000434628 0.0019341359 168.6013054887 49.4786723507 1.5998694770 18.3857399346 -0.1516199620 13.8691833030
1700030465.97799 -132.935256 416.142820 15.381148 0.018648 -0.006996 0.903066 0.429040 0.0002180518 0.0000008026 0.0000468660 0.0002280679 0.0000325971 0.0019412049 169.2814485068 49.7571674247 1.6077387283 18.5010726857 -0.1727296443 13.8903490070
1700030466.04476 -133.485165 416.773595 16.013759 0.017999 -0.006525 0.902675 0.429897 0.0002139569 -0.0000002277 0.0000435872 0.0002278218 0.0000364557 0.0019458143 169.9806590119 50.0552397608 1.6315127090 18.6252820253 -0.1840618006 13.8268819740
1700030466.11162 -133.941601 417.457678 16.068709 0.018863 -0.002492 0.904558 0.425927 0.0002149985 0.0000000603 0.0000418346 0.0002294514 0.0000449819 0.0019505261 170.6667351115 50.4472442149 1.6486094921 18.8116083232 -0.2146299428 13.8947199383
1700030466.17847 -134.404214 418.141719 16.116602 0.012244 -0.000782 0.906079 0.422931 0.0002153275 -0.0000004926 0.0000185657 0.0002304669 0.0000407698 0.0019565888 171.4085192497 50.7959220748 1.6564651920 18.9647605702 -0.2228538278 13.9651173097
1700030466.24533 -134.868022 418.826098 16.165399 0.007248 0.006339 0.906211 0.422717 0.0002163198 -0.0000011725 -0.0000078449 0.0002325343 0.0000559422 0.0019609645 172.1540335792 51.1466033948 1.6640431240 19.1198925883 -0.2317910496 14.0363194722
1700030466.31219 -135.324332 419.498679 16.227703 0.012188 -0.004666 0.903369 0.428666 0.0002177937 -0.0000007200 0.0000235523 0.0002324079 0.0000288385 0.0019670863 172.8903908516 51.4925828222 1.6713664860 19.2742839247 -0.2419954745 14.1070658723
1700030466.37904 -135.782808 420.171250 16.288344 0.018259 -0.008518 0.901340 0.432643 0.0002200011 -0.0000005210 0.0000481796 0.0002335401 0.0000260664 0.0019712473 173.6301281737 51.8410059270 1.6784019047 19.4310546047 -0.2528118153 14.1786848735
1700030466.44590 -136.245100 420.847491 16.339628 0.019046 -0.005886 0.900571 0.434251 0.0002211032 -0.0000003447 0.0000464523 0.0002351241 0.0000357101 0.0019760939 174.3771893546 52.1933949339 1.6850906393 19.5907738574 -0.2639239930 14.2516129220
1700030466.51276 -136.710111 421.524684 16.388857 0.016505 -0.001365 0.898949 0.437740 0.0002216422 -0.0000005838 0.0000311116 0.0002368570 0.0000462470 0.0019813890 175.1288231989 52.5487179418 1.6915195570 19.7531882417 -0.2756381865 14.3256246919
1700030466.57961 -137.097232 422.302557 15.199374 0.014672 0.007507 0.898988 0.437663 0.0002161035 -0.0000035840 0.0000141156 0.0002380060 0.0000628842 0.0019857654 175.8500713037 52.8933589642 1.7527134831 19.9114016171 -0.2504077705 14.1639421102
1700030466.64647 -137.578941 422.946144 15.509044 0.018985 0.005947 0.899810 0.435828 0.0002169706 -0.0000030273 0.0000274244 0.0002401990 0.0000757648 0.0019893868 176.6934833391 53.2170095753 1.7346472064 20.0383014541 -0.2073103034 14.1813192253
1700030466.71333 -138.132596 423.496011 15.683504 0.019056 0.000254 0.900005 0.435462 0.0002182812 -0.0000036166 0.0000339497 0.0002374545 0.0000568106 0.0019954424 177.4124577102 53.5720338239 1.7618913690 20.1949328387 -0.2048910293 14.2200947497
1700030466.78019 -138.818965 424.176423 15.694951 0.012788 -0.009824 0.899440 0.436746 0.0002176910 -0.0000028246 0.0000346243 0.0002355412 0.0000157894 0.0020013857 177.9528041398 53.9675414104 1.7704816596 20.3940873882 -0.2185189676 14.2798888371
1700030466.84704 -139.289734 424.837893 15.723234 0.012124 -0.012284 0.899329 0.436932 0.0002188673 -0.0000030347 0.0000345191 0.0002366880 0.0000052370 0.0020066842 178.7195387131 54.4520407296 1.7821001239 20.6385642794 -0.2263700322 14.3558129388
1700030466.91390 -139.799961 425.344810 16.133976 0.026704 -0.020641 0.897846 0.439014 0.0002228735 -0.0000043300 0.0000896102 0.0002362489 0.0000045874 0.0020079368 179.4593835924 54.8076068167 1.7950160037 20.8035569423 -0.2246562675 14.3929123424
1700030466.98076 -140.272413 425.674011 16.993185 0.035571 -0.028095 0.894834 0.444092 0.0002261484 -0.0000072553 0.0001234313 0.0002344572 -0.0000006887 0.0020087827 180.0345868736 55.1696661222 1.8101946918 20.9878185684 -0.2266466189 14.3923496296
1700030467.04762 -140.762404 426.217948 17.190745 0.041200 -0.026286 0.893246 0.446903 0.0002302848 -0.0000071984 0.0001457271 0.0002350173 0.0000089791 0.0020104909 180.4131542907 55.4810581402 1.8323550531 21.1714880826 -0.2642715787 14.4274709832
1700030467.11406 -141.255067 426.836154 17.199478 0.041966 -0.022311 0.890416 0.452658 0.0002313964 -0.0000064654 0.0001440346 0.0002362774 0.0000213455 0.0020157474 181.0333820993 55.8360670323 1.8457321385 21.3571470295 -0.2811514017 14.4919746690
1700030467.18050 -140.342188 427.298615 17.224636 0.037713 -0.018167 0.887849 0.458226 0.0002233789 -0.0000056960 0.0001169579 0.0002325344 0.0000119694 0.0020227826 181.5228501242 56.2287600358 1.8405276206 21.5355257449 -0.2652793988 14.4875331715
1700030467.24693 -140.805353 427.884620 17.252971 0.038785 -0.021239 0.889073 0.455625 0.0002269971 -0.0000051885 0.0001346192 0.0002338993 0.0000172537 0.0020254328 182.0279988108 55.7552227813 1.8345620118 21.2107899303 -0.2834249303 14.4947325136
1700030467.31337 -141.272413 428.470263 17.272304 0.036024 -0.025570 0.889441 0.454909 0.0002278870 -0.0000065587 0.0001328319 0.0002350273 -0.0000011309 0.0020310700 182.7001894052 56.1080912441 1.8431770201 21.3879946312 -0.2933067829 14.5631442679
1700030467.37980 -141.755158 428.988559 17.629871 0.025861 -0.034509 0.889606 0.454689 0.0002248072 -0.0000099465 0.0001123956 0.0002368462 -0.0000427171 0.0020379305 183.3750367690 56.4658081875 1.8521482019 21.5677803750 -0.2961395742 14.5994746929
1700030467.44624 -142.238034 429.583013 17.758860 0.023340 -0.036951 0.888591 0.456613 0.0002257840 -0.0000108877 0.0001105878 0.0002388537 -0.0000577921 0.0020425341 183.9738744063 56.8139718658 1.8671535871 21.7556345521 -0.3213627191 14.6601648798
